name,year,pred,diff
945.jpg,1410,1450,40
950.jpg,1411,1450,39
955.jpg,1413,1450,37
960.jpg,1414,1850,436
965.jpg,1417,1450,33
970.jpg,1419,1950,531
975.jpg,1420,1450,30
980.jpg,1420,1950,530
985.jpg,1422,1750,328
990.jpg,1424,1450,26
995.jpg,1425,1450,25
1000.jpg,1426,1450,24
1005.jpg,1428,1800,372
1010.jpg,1430,1600,170
1015.jpg,1431,1450,19
1025.jpg,1435,1890,455
1030.jpg,1436,1450,14
1035.jpg,1438,1750,312
1040.jpg,1440,1450,10
1045.jpg,1441,1750,309
1050.jpg,1442,1930,488
1055.jpg,1444,1600,156
1060.jpg,1446,1900,454
1065.jpg,1448,1750,302
1070.jpg,1450,1450,0
1075.jpg,1450,1800,350
1080.jpg,1451,2000,549
1085.jpg,1452,1450,-2
1090.jpg,1453,1600,147
1095.jpg,1455,1450,-5
1100.jpg,1457,1700,243
1105.jpg,1458,1450,-8
1110.jpg,1459,1450,-9
1115.jpg,1460,1450,-10
1120.jpg,1462,1900,438
1125.jpg,1462,1450,-12
1130.jpg,1464,1300,-164
1135.jpg,1465,1750,285
1140.jpg,1466,1450,-16
1145.jpg,1467,1750,283
1150.jpg,1468,1450,-18
1155.jpg,1469,1450,-19
1160.jpg,1470,1600,130
1165.jpg,1470,1450,-20
1170.jpg,1472,1600,128
1175.jpg,1473,1850,377
1180.jpg,1475,1450,-25
1185.jpg,1477,1480,3
1190.jpg,1477,1700,223
1195.jpg,1479,1600,121
1200.jpg,1480,1850,370
1205.jpg,1482,1600,118
1210.jpg,1482,1450,-32
1215.jpg,1483,1600,117
1220.jpg,1485,1450,-35
1225.jpg,1487,1700,213
1230.jpg,1487,1450,-37
1235.jpg,1488,1600,112
1240.jpg,1489,1450,-39
1245.jpg,1490,1526,36
1250.jpg,1490,1600,110
1255.jpg,1491,1491,0
1260.jpg,1492,1700,208
1265.jpg,1493,1700,207
1270.jpg,1494,1800,306
1275.jpg,1495,1450,-45
1280.jpg,1496,1450,-46
1285.jpg,1497,1900,403
1290.jpg,1497,1490,-7
1295.jpg,1498,1450,-48
1300.jpg,1499,1450,-49
1305.jpg,1500,1600,100
1310.jpg,1500,1700,200
1315.jpg,1501,1700,199
1325.jpg,1503,1750,247
1330.jpg,1504,1450,-54
1335.jpg,1505,1750,245
1340.jpg,1506,1450,-56
1345.jpg,1507,1450,-57
1350.jpg,1508,1450,-58
1355.jpg,1508,1600,92
1360.jpg,1509,1450,-59
1365.jpg,1510,1900,390
1370.jpg,1510,1800,290
1375.jpg,1511,1450,-61
1380.jpg,1512,1450,-62
1385.jpg,1513,1450,-63
1390.jpg,1513,1750,237
1395.jpg,1515,1450,-65
1400.jpg,1515,1750,235
1405.jpg,1516,1750,234
1410.jpg,1517,1380,-137
1415.jpg,1518,1450,-68
1420.jpg,1518,1526,8
1425.jpg,1520,1600,80
1430.jpg,1521,1495,-26
1435.jpg,1521,1450,-71
1440.jpg,1522,1970,448
1445.jpg,1523,1900,377
1450.jpg,1524,1600,76
1455.jpg,1525,1700,175
1460.jpg,1526,1700,174
1465.jpg,1526,1750,224
1470.jpg,1527,1900,373
1475.jpg,1528,1750,222
1480.jpg,1528,1930,402
1485.jpg,1530,1450,-80
1490.jpg,1530,1600,70
1495.jpg,1530,1750,220
1500.jpg,1531,1850,319
1505.jpg,1531,1800,269
1510.jpg,1532,1600,68
1515.jpg,1532,1750,218
1520.jpg,1533,1800,267
1525.jpg,1534,1800,266
1530.jpg,1535,1700,165
1535.jpg,1535,1900,365
1540.jpg,1536,1700,164
1545.jpg,1537,1600,63
1550.jpg,1537,1750,213
1555.jpg,1538,1550,12
1560.jpg,1539,1450,-89
1565.jpg,1540,1538,-2
1570.jpg,1540,1450,-90
1575.jpg,1540,1450,-90
1580.jpg,1540,1450,-90
1590.jpg,1542,1700,158
1595.jpg,1543,1750,207
1600.jpg,1543,1600,57
1605.jpg,1544,1550,6
1610.jpg,1545,1750,205
1615.jpg,1545,1750,205
1620.jpg,1547,1515,-32
1625.jpg,1548,1600,52
1630.jpg,1549,1750,201
1635.jpg,1549,1600,51
1640.jpg,1550,1600,50
1645.jpg,1550,1750,200
1650.jpg,1550,1800,250
1655.jpg,1550,1450,-100
1660.jpg,1551,1900,349
1665.jpg,1551,1600,49
1670.jpg,1552,1700,148
1675.jpg,1553,1700,147
1680.jpg,1554,1750,196
1685.jpg,1554,1620,66
1690.jpg,1555,1800,245
1695.jpg,1556,1900,344
1700.jpg,1557,1850,293
1705.jpg,1558,1900,342
1710.jpg,1558,1600,42
1715.jpg,1559,1450,-109
1720.jpg,1559,1800,241
1725.jpg,1560,1750,190
1730.jpg,1560,1600,40
1735.jpg,1560,1900,340
1740.jpg,1561,1800,239
1745.jpg,1561,1526,-35
1750.jpg,1562,1600,38
1755.jpg,1563,1800,237
1760.jpg,1564,1850,286
1765.jpg,1565,1750,185
1770.jpg,1565,1750,185
1775.jpg,1565,1450,-115
1780.jpg,1566,1650,84
1785.jpg,1567,1800,233
1790.jpg,1567,1450,-117
1795.jpg,1568,1600,32
1800.jpg,1568,1800,232
1805.jpg,1569,1700,131
1810.jpg,1570,1800,230
1815.jpg,1570,1750,180
1820.jpg,1570,1800,230
1825.jpg,1571,1800,229
1830.jpg,1572,1750,178
1835.jpg,1572,1622,50
1840.jpg,1573,1700,127
1845.jpg,1573,1900,327
1850.jpg,1574,1750,176
1855.jpg,1574,1800,226
1860.jpg,1575,1800,225
1865.jpg,1575,1750,175
1870.jpg,1575,1850,275
1875.jpg,1576,1750,174
1880.jpg,1577,1750,173
1885.jpg,1578,1800,222
1890.jpg,1578,1850,272
1895.jpg,1579,1550,-29
1900.jpg,1579,1750,171
1905.jpg,1580,1750,170
1910.jpg,1580,1800,220
1915.jpg,1581,1550,-31
1920.jpg,1581,1650,69
1925.jpg,1582,1870,288
1930.jpg,1582,1900,318
1935.jpg,1583,1600,17
1940.jpg,1584,1850,266
1945.jpg,1584,1900,316
1950.jpg,1585,1750,165
1955.jpg,1585,1600,15
1960.jpg,1585,1800,215
1965.jpg,1586,1450,-136
1970.jpg,1586,1800,214
1975.jpg,1587,1600,13
1980.jpg,1588,1600,12
1985.jpg,1588,1800,212
1990.jpg,1588,1700,112
1995.jpg,1588,1850,262
2000.jpg,1589,1750,161
2005.jpg,1590,1700,110
2010.jpg,1590,1750,160
2020.jpg,1591,1750,159
2025.jpg,1591,1750,159
2030.jpg,1592,1900,308
2035.jpg,1593,1595,2
2045.jpg,1595,165,-1430
2050.jpg,1595,1600,5
2055.jpg,1595,1750,155
2060.jpg,1596,1750,154
2065.jpg,1596,1593,-3
2070.jpg,1597,1600,3
2075.jpg,1597,1750,153
2080.jpg,1598,1600,2
2085.jpg,1598,1553,-45
2090.jpg,1598,1920,322
2095.jpg,1600,1599,-1
2100.jpg,1600,1450,-150
2115.jpg,1602,1800,198
2125.jpg,1604,1600,-4
2130.jpg,1604,1600,-4
2135.jpg,1604,1600,-4
2140.jpg,1605,1700,95
2145.jpg,1605,1700,95
2150.jpg,1606,1900,294
2155.jpg,1606,1650,44
2160.jpg,1607,1700,93
2165.jpg,1607,1560,-47
2170.jpg,1608,1700,92
2175.jpg,1608,1750,142
2180.jpg,1609,1450,-159
2185.jpg,1610,1850,240
2190.jpg,1610,1600,-10
2195.jpg,1610,1600,-10
2200.jpg,1610,1800,190
2205.jpg,1611,1600,-11
2210.jpg,1611,1750,139
2215.jpg,1611,1700,89
2220.jpg,1612,1970,358
2225.jpg,1612,1900,288
2230.jpg,1613,1450,-163
2235.jpg,1613,1750,137
2240.jpg,1614,1550,-64
2245.jpg,1614,1700,86
2250.jpg,1614,1600,-14
2255.jpg,1615,1900,285
2260.jpg,1615,1850,235
2265.jpg,1616,1850,234
2270.jpg,1616,1750,134
2275.jpg,1616,1850,234
2280.jpg,1616,1700,84
2285.jpg,1617,1850,233
2290.jpg,1617,1550,-67
2295.jpg,1617,1750,133
2300.jpg,1618,1055,-563
2305.jpg,1618,1750,132
2310.jpg,1619,1500,-119
2315.jpg,1619,1750,131
2320.jpg,1619,1800,181
2325.jpg,1620,1600,-20
2330.jpg,1620,1600,-20
2335.jpg,1620,1750,130
2340.jpg,1621,1650,29
2345.jpg,1621,1700,79
2350.jpg,1622,1700,78
2360.jpg,1623,1600,-23
2365.jpg,1624,1700,76
2370.jpg,1624,1750,126
2375.jpg,1624,1750,126
2380.jpg,1625,1750,125
2385.jpg,1625,1700,75
2390.jpg,1625,1800,175
2395.jpg,1625,1900,275
2400.jpg,1626,1450,-176
2405.jpg,1626,1850,224
2410.jpg,1627,1750,123
2415.jpg,1628,1900,272
2420.jpg,1628,1850,222
2425.jpg,1629,1850,221
2430.jpg,1629,1550,-79
2435.jpg,1630,1750,120
2440.jpg,1630,1700,70
2445.jpg,1630,1750,120
2450.jpg,1630,1600,-30
2455.jpg,1631,1700,69
2460.jpg,1631,1800,169
2465.jpg,1631,1600,-31
2470.jpg,1632,1800,168
2475.jpg,1632,1940,308
2480.jpg,1632,1800,168
2485.jpg,1633,1850,217
2490.jpg,1633,1450,-183
2495.jpg,1634,1890,256
2500.jpg,1634,1450,-184
2505.jpg,1634,1700,66
2510.jpg,1635,1870,235
2515.jpg,1635,1800,165
2520.jpg,1635,1600,-35
2525.jpg,1636,1800,164
2530.jpg,1636,1750,114
2535.jpg,1636,1450,-186
2540.jpg,1637,1800,163
2545.jpg,1637,1650,13
2550.jpg,1638,1550,-88
2555.jpg,1638,1700,62
2560.jpg,1638,1800,162
2565.jpg,1639,1750,111
2570.jpg,1639,1700,61
2575.jpg,1640,1750,110
2580.jpg,1640,1700,60
2585.jpg,1640,1800,160
2590.jpg,1641,1800,159
2595.jpg,1641,1700,59
2600.jpg,1641,1970,329
2605.jpg,1642,1600,-42
2610.jpg,1642,1750,108
2615.jpg,1643,1750,107
2620.jpg,1644,1850,206
2625.jpg,1644,1750,106
2630.jpg,1644,1800,156
2635.jpg,1645,1850,205
2640.jpg,1645,1900,255
2645.jpg,1646,1750,104
2650.jpg,1646,1700,54
2655.jpg,1646,1500,-146
2660.jpg,1648,1750,102
2665.jpg,1648,1750,102
2670.jpg,1648,1648,0
2675.jpg,1649,1800,151
2680.jpg,1650,1600,-50
2685.jpg,1650,1670,20
2690.jpg,1650,1850,200
2695.jpg,1650,1900,250
2700.jpg,1651,1750,99
2705.jpg,1651,1850,199
2710.jpg,1652,1700,48
2715.jpg,1653,1800,147
2720.jpg,1653,1600,-53
2725.jpg,1654,1700,46
2730.jpg,1654,1600,-54
2735.jpg,1655,1750,95
2745.jpg,1656,1750,94
2750.jpg,1656,1760,104
2755.jpg,1656,1750,94
2760.jpg,1657,1700,43
2765.jpg,1657,1600,-57
2770.jpg,1658,1550,-108
2775.jpg,1658,1800,142
2780.jpg,1659,1600,-59
2785.jpg,1659,1700,41
2790.jpg,1660,1750,90
2795.jpg,1660,1750,90
2800.jpg,1660,1800,140
2805.jpg,1660,1700,40
2810.jpg,1660,1750,90
2815.jpg,1660,1750,90
2820.jpg,1660,1750,90
2825.jpg,1661,1600,-61
2830.jpg,1661,1700,39
2835.jpg,1661,1800,139
2840.jpg,1661,1850,189
2845.jpg,1662,1920,258
2850.jpg,1663,1750,87
2855.jpg,1663,1600,-63
2860.jpg,1664,1600,-64
2865.jpg,1664,1700,36
2870.jpg,1664,1700,36
2875.jpg,1665,1850,185
2880.jpg,1665,1600,-65
2885.jpg,1665,1750,85
2890.jpg,1665,1700,35
2895.jpg,1666,1750,84
2900.jpg,1666,1800,134
2905.jpg,1667,1750,83
2910.jpg,1667,1700,33
2915.jpg,1667,1650,-17
2920.jpg,1668,1600,-68
2925.jpg,1669,1900,231
2930.jpg,1669,1750,81
2935.jpg,1670,1750,80
2940.jpg,1670,1750,80
2945.jpg,1670,1700,30
2950.jpg,1670,1700,30
2955.jpg,1671,1700,29
2960.jpg,1671,1450,-221
2965.jpg,1671,1700,29
2970.jpg,1672,1900,228
2975.jpg,1672,1800,128
2980.jpg,1673,1750,77
2985.jpg,1673,1750,77
2990.jpg,1674,1820,146
2995.jpg,1674,1750,76
3000.jpg,1674,1450,-224
3010.jpg,1675,1650,-25
3020.jpg,1676,1750,74
3025.jpg,1676,1750,74
3030.jpg,1677,1970,293
3035.jpg,1677,1800,123
3040.jpg,1677,1750,73
3045.jpg,1678,1800,122
3050.jpg,1678,1750,72
3055.jpg,1678,1450,-228
3060.jpg,1679,1750,71
3065.jpg,1679,1700,21
3075.jpg,1680,1750,70
3080.jpg,1680,1750,70
3085.jpg,1680,1750,70
3090.jpg,1680,1800,120
3095.jpg,1680,1700,20
3100.jpg,1680,1750,70
3105.jpg,1681,1700,19
3110.jpg,1681,1800,119
3115.jpg,1681,1700,19
3120.jpg,1681,1450,-231
3125.jpg,1682,1750,68
3130.jpg,1682,1750,68
3135.jpg,1682,1750,68
3140.jpg,1682,1750,68
3145.jpg,1683,1750,67
3150.jpg,1683,1750,67
3155.jpg,1683,1750,67
3160.jpg,1683,1450,-233
3165.jpg,1683,1750,67
3170.jpg,1684,1750,66
3175.jpg,1684,1650,-34
3180.jpg,1684,1750,66
3185.jpg,1684,1750,66
3190.jpg,1685,1750,65
3195.jpg,1685,1700,15
3200.jpg,1685,1900,215
3205.jpg,1686,1700,14
3210.jpg,1686,1800,114
3215.jpg,1686,1900,214
3220.jpg,1686,1800,114
3225.jpg,1687,1750,63
3230.jpg,1687,1750,63
3235.jpg,1687,1700,13
3240.jpg,1688,1750,62
3245.jpg,1688,1750,62
3250.jpg,1689,1850,161
3255.jpg,1689,1750,61
3260.jpg,1689,1750,61
3270.jpg,1690,1750,60
3275.jpg,1690,1850,160
3280.jpg,1690,1900,210
3285.jpg,1690,1800,110
3290.jpg,1690,1970,280
3295.jpg,1690,1800,110
3300.jpg,1690,1750,60
3305.jpg,1691,1700,9
3310.jpg,1691,1750,59
3315.jpg,1691,1720,29
3320.jpg,1692,1800,108
3325.jpg,1692,1930,238
3330.jpg,1693,1930,237
3335.jpg,1693,1750,57
3340.jpg,1694,1750,56
3345.jpg,1694,1900,206
3350.jpg,1694,1450,-244
3355.jpg,1695,1800,105
3360.jpg,1695,1800,105
3365.jpg,1695,1750,55
3370.jpg,1695,1750,55
3375.jpg,1695,1600,-95
3385.jpg,1696,1750,54
3390.jpg,1696,1800,104
3395.jpg,1696,1750,54
3400.jpg,1696,1750,54
3405.jpg,1696,1700,4
3410.jpg,1697,1750,53
3415.jpg,1697,1800,103
3420.jpg,1697,1850,153
3425.jpg,1697,1700,3
3430.jpg,1698,1750,52
3435.jpg,1698,1820,122
3440.jpg,1698,1800,102
3445.jpg,1699,1750,51
3450.jpg,1699,1700,1
3455.jpg,1699,1700,1
3460.jpg,1700,1750,50
3465.jpg,1700,1850,150
3470.jpg,1700,1750,50
3475.jpg,1700,1750,50
3480.jpg,1700,1750,50
3485.jpg,1700,1750,50
3490.jpg,1700,1750,50
3495.jpg,1700,1800,100
3500.jpg,1700,1750,50
3505.jpg,1700,1720,20
3510.jpg,1700,1700,0
3520.jpg,1701,1850,149
3525.jpg,1701,1750,49
3535.jpg,1702,1750,48
3540.jpg,1702,1750,48
3545.jpg,1703,1837,134
3550.jpg,1704,1850,146
3555.jpg,1704,1750,46
3560.jpg,1704,1800,96
3565.jpg,1704,1850,146
3570.jpg,1704,1900,196
3575.jpg,1705,1700,-5
3580.jpg,1705,1750,45
3585.jpg,1705,1800,95
3590.jpg,1705,1750,45
3595.jpg,1706,1750,44
3600.jpg,1706,1800,94
3605.jpg,1706,1750,44
3610.jpg,1706,1900,194
3615.jpg,1707,1750,43
3620.jpg,1707,1750,43
3625.jpg,1707,1750,43
3630.jpg,1708,1800,92
3635.jpg,1708,1750,42
3640.jpg,1708,1750,42
3645.jpg,1708,1700,-8
3650.jpg,1709,1850,141
3655.jpg,1709,1850,141
3660.jpg,1709,1800,91
3665.jpg,1709,1750,41
3670.jpg,1710,1750,40
3675.jpg,1710,1900,190
3680.jpg,1710,1750,40
3685.jpg,1710,1750,40
3690.jpg,1710,1750,40
3695.jpg,1710,1750,40
3700.jpg,1710,1800,90
3705.jpg,1710,1850,140
3710.jpg,1710,1720,10
3715.jpg,1711,1900,189
3720.jpg,1711,1750,39
3725.jpg,1711,1750,39
3730.jpg,1711,1700,-11
3735.jpg,1711,1700,-11
3740.jpg,1712,1900,188
3745.jpg,1712,1800,88
3750.jpg,1713,1650,-63
3755.jpg,1713,1750,37
3760.jpg,1713,1713,0
3765.jpg,1713,1700,-13
3770.jpg,1714,1750,36
3775.jpg,1714,1800,86
3780.jpg,1714,1870,156
3785.jpg,1714,1900,186
3790.jpg,1715,1800,85
3795.jpg,1715,1900,185
3800.jpg,1715,1800,85
3805.jpg,1715,1450,-265
3810.jpg,1715,1750,35
3815.jpg,1715,1750,35
3820.jpg,1715,1970,255
3825.jpg,1715,1750,35
3830.jpg,1715,1750,35
3835.jpg,1716,1850,134
3840.jpg,1716,1750,34
3845.jpg,1716,1850,134
3850.jpg,1716,1970,254
3855.jpg,1716,1750,34
3860.jpg,1716,1750,34
3865.jpg,1717,1750,33
3870.jpg,1717,1750,33
3875.jpg,1717,1750,33
3880.jpg,1718,1750,32
3885.jpg,1718,1700,-18
3890.jpg,1719,1850,131
3895.jpg,1719,1750,31
3900.jpg,1719,1750,31
3905.jpg,1719,1850,131
3910.jpg,1720,1850,130
3915.jpg,1720,1800,80
3920.jpg,1720,1800,80
3925.jpg,1720,1800,80
3930.jpg,1720,1900,180
3935.jpg,1720,1750,30
3940.jpg,1720,1750,30
3945.jpg,1720,1750,30
3950.jpg,1720,1800,80
3955.jpg,1720,1800,80
3960.jpg,1720,1800,80
3965.jpg,1720,1750,30
3970.jpg,1720,1450,-270
3975.jpg,1721,1970,249
3980.jpg,1721,1750,29
3985.jpg,1721,1800,79
3990.jpg,1721,1750,29
3995.jpg,1721,1600,-121
4000.jpg,1722,1722,0
4005.jpg,1722,1750,28
4010.jpg,1722,1750,28
4015.jpg,1722,1750,28
4020.jpg,1722,1800,78
4025.jpg,1723,1710,-13
4030.jpg,1723,1750,27
4035.jpg,1723,1850,127
4040.jpg,1723,1750,27
4045.jpg,1723,1750,27
4050.jpg,1723,1700,-23
4055.jpg,1723,1930,207
4060.jpg,1724,1850,126
4065.jpg,1724,1900,176
4070.jpg,1724,1750,26
4075.jpg,1724,1750,26
4080.jpg,1724,1750,26
4085.jpg,1724,1600,-124
4090.jpg,1724,1700,-24
4095.jpg,1724,1600,-124
4100.jpg,1725,1850,125
4105.jpg,1725,1800,75
4110.jpg,1725,1920,195
4115.jpg,1725,1700,-25
4120.jpg,1725,1700,-25
4125.jpg,1725,1750,25
4130.jpg,1725,1750,25
4135.jpg,1725,1745,20
4140.jpg,1725,1750,25
4145.jpg,1725,1750,25
4150.jpg,1725,1700,-25
4155.jpg,1725,1850,125
4160.jpg,1726,1900,174
4165.jpg,1726,1750,24
4170.jpg,1726,1750,24
4175.jpg,1726,1900,174
4180.jpg,1726,1700,-26
4185.jpg,1727,1750,23
4190.jpg,1727,1750,23
4195.jpg,1727,1750,23
4200.jpg,1727,1750,23
4205.jpg,1727,1600,-127
4210.jpg,1727,1800,73
4215.jpg,1728,1750,22
4220.jpg,1728,1900,172
4225.jpg,1728,1750,22
4230.jpg,1728,1750,22
4235.jpg,1728,1700,-28
4240.jpg,1728,1900,172
4245.jpg,1728,1800,72
4250.jpg,1729,1762,33
4255.jpg,1729,1850,121
4260.jpg,1729,1750,21
4265.jpg,1729,1800,71
4270.jpg,1729,1700,-29
4275.jpg,1730,1850,120
4280.jpg,1730,1750,20
4285.jpg,1730,1750,20
4290.jpg,1730,1750,20
4295.jpg,1730,1850,120
4300.jpg,1730,1900,170
4305.jpg,1730,1800,70
4310.jpg,1730,1850,120
4315.jpg,1730,1800,70
4320.jpg,1730,1750,20
4325.jpg,1730,1930,200
4330.jpg,1730,1800,70
4335.jpg,1730,1750,20
4340.jpg,1730,1750,20
4345.jpg,1730,1750,20
4350.jpg,1730,1800,70
4355.jpg,1730,1950,220
4360.jpg,1730,1900,170
4365.jpg,1730,1900,170
4370.jpg,1731,1750,19
4375.jpg,1731,1750,19
4380.jpg,1731,1750,19
4385.jpg,1731,1700,-31
4390.jpg,1732,1800,68
4395.jpg,1732,1750,18
4400.jpg,1732,1900,168
4405.jpg,1732,1750,18
4410.jpg,1732,1800,68
4415.jpg,1732,1750,18
4420.jpg,1732,1750,18
4425.jpg,1732,2000,268
4430.jpg,1732,1700,-32
4435.jpg,1733,1750,17
4440.jpg,1733,1750,17
4445.jpg,1733,1800,67
4450.jpg,1733,1750,17
4455.jpg,1733,1750,17
4460.jpg,1733,1700,-33
4465.jpg,1733,1900,167
4470.jpg,1733,1850,117
4475.jpg,1734,1750,16
4480.jpg,1734,1750,16
4485.jpg,1734,1900,166
4490.jpg,1734,1750,16
4495.jpg,1735,1800,65
4505.jpg,1735,1750,15
4510.jpg,1735,1800,65
4515.jpg,1735,1800,65
4520.jpg,1735,1750,15
4525.jpg,1735,1930,195
4530.jpg,1735,1800,65
4535.jpg,1735,1750,15
4545.jpg,1736,1872,136
4550.jpg,1736,1750,14
4555.jpg,1736,1800,64
4560.jpg,1736,1550,-186
4565.jpg,1736,1700,-36
4570.jpg,1736,1800,64
4575.jpg,1737,1850,113
4580.jpg,1737,1900,163
4585.jpg,1737,1800,63
4590.jpg,1737,1930,193
4595.jpg,1737,1700,-37
4600.jpg,1737,1800,63
4605.jpg,1738,1850,112
4610.jpg,1738,1800,62
4615.jpg,1738,1900,162
4620.jpg,1738,1750,12
4625.jpg,1738,1800,62
4630.jpg,1738,1850,112
4635.jpg,1738,1750,12
4640.jpg,1739,1750,11
4645.jpg,1739,1800,61
4650.jpg,1739,1900,161
4655.jpg,1739,1750,11
4660.jpg,1739,1800,61
4665.jpg,1740,1750,10
4670.jpg,1740,1750,10
4675.jpg,1740,1750,10
4680.jpg,1740,1750,10
4685.jpg,1740,1750,10
4690.jpg,1740,1750,10
4695.jpg,1740,1800,60
4700.jpg,1740,1750,10
4705.jpg,1740,1750,10
4710.jpg,1740,1750,10
4715.jpg,1740,1750,10
4720.jpg,1740,1900,160
4725.jpg,1740,1750,10
4730.jpg,1740,1900,160
4735.jpg,1740,1800,60
4740.jpg,1740,1700,-40
4745.jpg,1740,1750,10
4750.jpg,1741,1890,149
4755.jpg,1741,1750,9
4760.jpg,1741,1930,189
4765.jpg,1741,1850,109
4770.jpg,1741,1700,-41
4775.jpg,1741,2010,269
4780.jpg,1742,1200,-542
4785.jpg,1742,1750,8
4790.jpg,1742,1750,8
4795.jpg,1742,1750,8
4800.jpg,1742,1750,8
4805.jpg,1742,1750,8
4810.jpg,1742,1670,-72
4815.jpg,1742,1750,8
